iz11_code,iz11_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
S02002128,Largs Central and Cumbrae,0.414450436830521,391,67.8552093505859,214,61.0692939758301,323,97.2900848388672,236,FALSE
S02001841,Newport and Wormit,1.31451427936554,39,38.9164123535156,665,25.7246761322022,834,97.2767639160156,237,FALSE
S02001910,Shettleston North,-0.346376687288284,877,79.2715759277344,120,69.9237899780274,247,97.154426574707,238,FALSE
S02002122,Kilwinning Central and North,0.00675967894494533,677,68.5334014892578,209,78.8948135375977,189,97.1289596557617,239,FALSE
S02001774,Lochore and Crosshill,-0.00504268705844879,680,67.7716979980469,216,79.7103805541992,182,97.1242218017578,240,FALSE
S02002019,Black Isle North,0.955799460411072,125,72.5304870605469,173,7.58278656005859,1185,97.1131134033203,241,FALSE
S02001709,Carronshore,0.626350224018097,269,50.9998931884766,436,72.1442718505859,234,96.9508819580078,242,FALSE
S02002490,Ladywell,0.67671924829483,242,53.2637710571289,389,64.2559432983398,293,96.8913269042969,243,FALSE
S02002214,West Mainland,0.904934704303742,138,73.845817565918,158,7.15852928161621,1196,96.7760772705078,244,FALSE
S02002469,IZ10,0.00805836915969848,675,37.248348236084,699,106.416641235352,50,96.7103729248047,245,FALSE
S02001410,Machars North,0.0281699560582638,659,92.4120025634766,52,32.9725189208984,698,96.5924987792969,246,FALSE
S02001833,Crail and Boarhills,0.639981925487518,263,87.6310119628906,79,4.78132104873657,1239,96.2355194091797,247,FALSE
S02002093,"Findhorn, Kinloss and Pluscarden Valley",0.609089910984039,279,81.8679809570313,108,21.512674331665,907,95.8795776367188,248,FALSE
S02002048,"Port Glasgow Upper, West and Central",0.403726309537888,397,66.6436157226563,226,60.8750991821289,325,95.64697265625,249,FALSE
S02002069,Mayfield,1.02563655376434,107,51.1341285705566,434,38.9939613342285,601,95.6139373779297,250,FALSE
S02002303,Berwickshire Central,0.491593450307846,350,91.2014007568359,62,7.24209308624268,1192,95.4137496948242,251,FALSE
S02001866,Govanhill East and Aikenhead,-1.15995490550995,1192,85.6936645507813,91,69.1644515991211,251,95.3832244873047,252,FALSE
S02001433,Heathhall,1.25153946876526,50,40.1279830932617,645,28.8092041015625,779,95.2914657592773,253,FALSE
S02001705,Stenhousemuir West,-0.112293645739555,741,71.3827896118164,184,74.8241271972656,217,94.8608016967773,254,FALSE
S02001865,Govanhill West,-0.781354784965515,1080,91.6911315917969,58,51.2272720336914,420,94.8390731811523,255,FALSE
S02002148,Stane,0.328985929489136,445,62.7152061462402,279,70.2863006591797,244,94.8004150390625,256,FALSE
S02001488,Stewarton West,0.872188091278076,153,37.852783203125,691,65.8927001953125,282,94.6472320556641,257,FALSE
S02001983,Badenoch and Strathspey Central,1.32072532176971,37,45.5463485717773,545,7.29516839981079,1191,94.5255661010742,258,FALSE
S02002049,"Port Glasgow Mid, East and Central",0.180132612586021,545,58.308650970459,327,82.3211822509766,170,94.5248184204102,259,FALSE
S02001461,West Pitkerro,1.09565472602844,90,50.8574295043945,438,30.7542304992676,738,94.2249603271484,260,FALSE
S02001913,Carntyne,-0.572636663913727,990,71.5020370483398,183,83.1628265380859,166,94.122184753418,261,FALSE
S02001699,Head of Muir and Dennyloanhead,0.833310127258301,169,41.2439270019531,628,64.680793762207,290,94.1015014648438,262,FALSE
S02001741,Valleyfield Culross and Torryburn,0.153473168611527,561,92.8314819335938,50,19.9208450317383,945,94.0559005737305,263,FALSE
S02002205,Abronhill North,0.916867852210998,133,27.1146507263184,916,69.8240966796875,248,93.9803848266602,264,FALSE
S02001967,Knightswood East,-0.536389589309692,969,63.4582786560059,265,90.3227691650391,117,93.8885726928711,265,FALSE
S02001455,Douglas West,0.37893533706665,409,70.0119705200195,195,52.782341003418,399,93.6240234375,266,FALSE
S02002354,Clydesdale South,-0.591043829917908,1002,105.421524047852,18,13.7409572601318,1065,93.6211700439453,267,FALSE
S02002153,Clydesdale and New Stevenston,-0.13385497033596,761,41.7059020996094,616,104.283615112305,60,93.5948028564453,268,FALSE
S02002368,"Douglas, Coalburn and Rigside",0.446071028709412,377,76.5536727905274,134,37.3384399414063,624,93.3162384033203,269,FALSE
S02002170,Kirkshaws,0.440973281860351,379,51.6727256774902,423,76.7414169311524,203,93.1580200195312,270,FALSE
S02002201,Seafar,-0.395900309085846,903,20.6475219726563,1025,125.71452331543,24,93.0799102783203,271,FALSE
S02002039,"Gourock Central, Upper East and IRH",-0.0942247956991196,732,58.4088859558106,325,87.6202926635742,134,92.9949493408203,272,FALSE
S02001408,Rhins North,0.260077685117722,497,78.1458740234375,126,45.1740951538086,513,92.8297348022461,273,FALSE
S02001703,Larbert - North Broomage and Inches,0.769396126270294,188,38.2281112670898,681,68.9287567138672,255,92.8265533447266,274,FALSE
S02001895,Parkhead East and Braidfauld North,-0.956619918346405,1139,65.6101608276367,234,90.1000442504883,118,92.7442245483399,275,FALSE
S02001396,Alva,1.21346867084503,60,42.8381881713867,591,26.1592216491699,827,92.6477966308594,276,FALSE
S02002369,Lesmahagow,1.17627823352814,67,42.7298736572266,593,29.7527313232422,758,92.5041656494141,277,FALSE
S02002117,Stevenston North West,-0.442198216915131,929,57.1201362609863,344,93.755973815918,101,92.0934677124023,278,FALSE
S02002172,Drumpellier and Langloan,-1.06687545776367,1169,38.0664978027344,686,116.004631042481,32,92.079833984375,279,FALSE
S02001881,Glenwood South,0.21206796169281,528,62.0609664916992,286,73.0981292724609,227,92.0078430175781,280,FALSE
S02001236,Culter,1.33359742164612,36,17.5291023254395,1079,33.558952331543,691,91.8837966918945,281,FALSE
S02002285,Erskine West,1.03163766860962,105,22.1568431854248,991,61.6344604492188,316,91.7203903198242,282,FALSE
S02001484,Cumnock North,0.977475702762604,117,41.1027641296387,629,48.4309310913086,461,91.4507369995117,283,FALSE
S02001974,Drumchapel South,-0.96915727853775,1143,72.2444763183594,178,82.8427886962891,167,91.3250350952148,284,FALSE
S02001916,Riddrie and Hogganfield,0.07045678794384,622,74.6176300048828,149,54.6631088256836,375,91.3101959228516,285,FALSE
S02002098,Springside and Rural,-1.39878165721893,1230,62.6711158752442,282,95.177001953125,96,91.0894165039062,286,FALSE
S02002171,Dundyvan,-0.140360400080681,765,36.6566543579102,705,104.702392578125,58,91.0606689453125,287,FALSE
S02001628,Niddrie,0.664370715618134,249,53.0105438232422,399,55.9937438964844,363,91.0139465332031,288,FALSE
S02001719,Falkirk - Tamfourhill,-0.278544634580612,839,64.9207305908203,245,80.6876983642578,175,90.507682800293,289,FALSE
S02001790,Kirkcaldy Templehall East,0.4758240878582,358,51.2719192504883,431,70.7499542236328,240,90.405632019043,290,FALSE
S02002188,Airdrie North,-0.0376043021678924,704,49.3774337768555,466,92.8935470581055,108,90.29443359375,291,FALSE
S02001840,Tayport,1.13402771949768,77,40.9161376953125,633,32.9521980285645,699,90.2411193847656,292,FALSE
S02002009,Skye North East,0.5440873503685,313,85.9636993408203,89,4.76629877090454,1240,90.1152877807617,293,FALSE
S02001405,Stranraer West,0.686595499515533,237,64.7902374267578,249,36.5352096557617,633,90.027229309082,294,FALSE
S02001436,Lockerbie,1.15762758255005,73,37.5984039306641,697,34.2211036682129,675,89.8766098022461,295,FALSE
S02002356,"Carstairs, Carstairs Junction and Carnwath",0.77983421087265,185,62.7013473510742,280,31.2215118408203,727,89.6660232543945,296,FALSE
S02001597,Oxgangs,0.674565851688385,244,29.6123695373535,871,80.6294479370117,178,89.3918304443359,297,FALSE
S02001791,Kirkcaldy Dunnikier,0.718538820743561,214,28.5521488189697,884,77.4788513183594,201,89.2997970581055,298,FALSE
S02002272,Paisley Dykebar,0.888104617595673,145,40.3449440002441,641,51.7702331542969,409,89.2813568115234,299,FALSE
S02001497,New Farm Loch South,-0.201277285814285,800,36.6426734924316,707,104.240188598633,61,89.071403503418,300,FALSE
S02002467,IZ08,-0.198154091835022,795,31.5435180664063,812,106.362312316895,52,88.961296081543,301,FALSE
S02001909,Greenfield,-0.506027340888977,952,63.0658340454102,273,86.1364364624023,147,88.95703125,302,FALSE
S02001857,Craigton,-1.2270393371582,1201,72.5109634399414,175,79.8910980224609,181,88.862922668457,303,FALSE
S02001824,Auchtermuchty and Gateside,1.04817318916321,100,57.7074432373047,335,11.6276607513428,1111,88.8220901489258,304,FALSE
S02002137,Muirhouse,0.542959928512573,314,42.0770721435547,607,75.8692169189453,208,88.7214431762695,305,FALSE
S02001676,East Craigs North,1.38441169261932,28,11.2210845947266,1191,24.4511737823486,856,88.67919921875,306,FALSE
S02001319,"Insch, Oyne and Ythanwells",0.967546284198761,121,46.9776344299316,522,37.9756736755371,613,88.5767669677735,307,FALSE
S02001754,Dunfermline Abbeyview South,0.179063782095909,546,39.081169128418,660,93.0868988037109,107,88.3984222412109,308,FALSE
S02002470,IZ11,0.472803145647049,360,31.9547882080078,803,87.4392776489258,136,88.3547744750977,309,FALSE
S02001734,Bo'ness - Douglas,0.33585387468338,441,46.4589424133301,529,81.7009811401367,173,88.2182159423828,310,FALSE
S02001422,Shawhead,0.687787473201752,236,42.7550811767578,592,64.1908721923828,295,87.9353790283203,311,FALSE
S02002115,Saltcoats North West,-0.318883508443832,860,59.7618637084961,310,85.4319763183594,151,87.9231414794922,312,FALSE
S02002511,Broxburn Kirkhill,0.700906097888947,228,61.8702239990234,288,37.1001930236816,627,87.9142990112305,313,FALSE
S02001919,Balornock,-0.0967946499586105,734,36.3781127929688,716,100.445083618164,71,87.9106140136719,314,FALSE
S02001356,Lunan,-0.0197455585002899,693,89.4509201049805,70,29.2261352539063,769,87.8623886108399,315,FALSE
S02001437,Moffat,0.835160911083221,167,58.0620574951172,332,30.3955764770508,743,87.611198425293,316,FALSE
S02002127,Largs South,0.508868634700775,343,59.6467018127441,313,52.9516143798828,396,87.4490509033203,317,FALSE
S02002199,Condorrat,0.652474582195282,256,19.5276222229004,1040,85.2548370361328,154,87.3823471069336,318,FALSE
S02001318,Fyvie-Rothie,0.978128492832184,116,49.2505187988281,472,30.0853691101074,749,87.1742630004883,319,FALSE
S02001889,Gorbals and Hutchesontown,-1.26334142684937,1210,89.6792221069336,68,48.3838958740234,463,87.1718368530273,320,FALSE
S02001413,Gatehouse,0.281263411045074,479,87.2017211914063,82,17.2097282409668,1003,87.1153182983399,321,FALSE
S02002147,Shotts,0.829211056232452,173,38.7954292297363,667,55.1559906005859,372,86.7916030883789,322,FALSE
S02002497,Blaeberry Hill and East Whitburn,0.428824335336685,385,63.5806579589844,263,50.1143951416016,436,86.5648651123047,323,FALSE
S02001702,High Bonnybridge and Greenhill,-0.86196231842041,1103,53.0780334472656,396,95.4736480712891,94,86.5223083496094,324,FALSE
S02002343,"Lochside, Braehead and Whitletts",-0.720235049724579,1061,47.0759696960449,521,100.404296875,72,86.44970703125,325,FALSE
S02001324,"Portsoy, Fordyce and Cornhill",0.22974206507206,517,86.3740005493164,86,20.8799858093262,923,86.3720016479492,326,FALSE
S02001419,Upper Nithsdale,1.08469271659851,92,44.5539703369141,560,27.3064231872559,808,86.2747497558594,327,FALSE
S02001399,Dollar and Muckhart,1.13231086730957,78,47.1776123046875,518,16.9618282318115,1007,86.2409744262695,328,FALSE
S02002181,Chapelhall East,0.833393692970276,168,39.571907043457,655,52.5733985900879,400,86.2132873535156,329,FALSE
S02001316,Ythsie,1.16418921947479,69,38.0868072509766,685,24.7366523742676,849,86.1605453491211,330,FALSE
S02001920,Barmulloch,-0.47238701581955,940,39.7436714172363,652,103.101654052734,65,86.0805740356445,331,FALSE
S02002305,Berwickshire East,0.050173744559288,644,92.3713302612305,53,11.120231628418,1123,86.0282135009766,332,FALSE
S02002184,Gartlea,-0.663576662540436,1033,19.2991924285889,1044,116.007064819336,31,85.8902282714844,333,FALSE
S02001944,Milton East,-0.381100326776505,897,42.6195793151855,594,99.1513137817383,78,85.7963409423828,334,FALSE
S02001938,Woodside,-2.34593796730042,1277,85.8372039794922,90,55.5742225646973,366,85.7912216186523,335,FALSE
S02001972,Blairdardie East,0.0576242357492447,636,48.2636032104492,490,86.4467163085938,144,85.5862884521484,336,FALSE
S02001331,Mintlaw,0.55811882019043,304,49.4871978759766,464,60.498649597168,328,85.5543594360352,337,FALSE
S02001777,Lochgelly East,0.651994526386261,258,58.1087646484375,330,43.5968589782715,542,85.5284805297852,338,FALSE
S02001598,Comiston and Swanston,1.27094566822052,48,12.1272573471069,1175,33.7857780456543,684,85.3838043212891,339,FALSE
S02001673,Cramond,1.24890220165253,51,11.3383483886719,1190,35.460865020752,650,85.1839904785156,340,FALSE
S02002322,Shetland South,1.17387902736664,68,48.0353164672852,496,4.66239547729492,1241,85.0643005371094,341,FALSE
S02001813,"Buckhaven, Denbeath and Muiredge",0.335375815629959,442,48.3494262695313,488,74.4318389892578,218,85.0497436523438,342,FALSE
S02001360,Friockheim,-0.380067944526672,896,96.9106903076172,39,13.4777755737305,1071,84.8988800048828,343,FALSE
S02001525,Lenzie South,1.19285392761231,64,34.0964241027832,762,24.3383178710938,860,84.8704452514649,344,FALSE
S02001686,Queensferry West,1.30952322483063,41,20.4044914245605,1030,21.8817939758301,900,84.8576507568359,345,FALSE
S02002441,Cowie,1.05217134952545,98,47.4733085632324,512,22.7088603973389,890,84.8480606079102,346,FALSE
S02001346,Monifieth West,0.284621894359589,475,32.3013191223145,798,89.2681350708008,121,84.7482223510742,347,FALSE
S02001403,Alloa North,0.528039753437042,331,64.4519653320313,253,40.7642059326172,571,84.7202072143555,348,FALSE
S02001934,City Centre South,-2.49038529396057,1278,101.127708435059,27,17.9277248382568,984,84.4587326049805,349,FALSE
S02001407,Stranraer South,0.538041234016419,321,51.1199035644531,435,57.5663909912109,350,84.3702621459961,350,FALSE
S02002108,Irvine Central,-0.30738240480423,854,46.543212890625,527,93.6035919189453,102,84.3414611816406,351,FALSE
S02001307,Blackburn,1.13226699829102,79,22.2638549804688,990,41.1030082702637,569,84.2836074829102,352,FALSE
S02001269,Stockethill,-0.25348562002182,825,14.2738628387451,1138,108.907402038574,42,84.1608047485352,353,FALSE
S02001466,Kirkton,0.709056079387665,223,34.8387298583984,750,64.2996444702149,292,84.062858581543,354,FALSE
S02001724,Reddingmuirhead and Overton,0.494655340909958,347,53.5096206665039,383,54.5910949707031,377,83.8408737182617,355,FALSE
S02002389,Earnock,0.646156787872315,260,65.0435180664063,243,28.4755382537842,786,83.6812057495117,356,FALSE
S02001519,Bishopbriggs North and Kenmure,0.803606867790222,180,26.5366840362549,924,63.9845542907715,296,83.6235580444336,357,FALSE
S02002130,Skelmorlie and Rural,-0.687924861907959,1045,88.2681503295899,78,41.4284439086914,564,83.5005569458008,358,FALSE
S02002158,Motherwell North,0.104447983205318,591,49.4445343017578,465,79.710090637207,183,83.3739624023438,359,FALSE
S02001892,Bridgeton,-1.04926824569702,1162,80.6320343017578,115,56.3881454467774,361,83.3568725585938,360,FALSE
S02001334,Peterhead Links,0.516318798065186,340,30.4461803436279,851,80.9429779052734,174,83.162841796875,361,FALSE
S02001831,St Monans and Pittenweem,0.656329572200775,252,71.9463653564453,180,11.7964916229248,1106,83.051155090332,362,FALSE
S02002506,"Blackridge, Westfield and Torphichen",0.540582716464996,316,63.1953811645508,269,38.1091918945313,610,82.9271774291992,363,FALSE
S02002371,Ashgill and Netherburn,-0.910147428512573,1121,75.2641906738281,141,61.5148315429688,318,82.7879943847656,364,FALSE
S02001797,Wemyss,-0.647997736930847,1026,54.1335372924805,376,88.341796875,130,82.7833480834961,365,FALSE
S02002045,Greenock Upper Central,-1.01992511749268,1155,62.1507530212402,284,84.805305480957,157,82.3459777832031,366,FALSE
S02002295,Tweeddale East Area,0.888647198677063,143,56.563907623291,347,14.9720153808594,1038,82.3238677978516,367,FALSE
S02001738,Kincardine,1.11601424217224,84,43.3380546569824,587,17.3267135620117,1001,82.1534652709961,368,FALSE
S02002513,Broxburn South,0.846473574638367,163,40.0599822998047,647,46.0712852478027,501,82.1219329833984,369,FALSE
S02001745,Dunfermline Baldridgeburn,-0.440637499094009,927,66.0927124023438,230,69.734130859375,249,82.0769577026367,370,FALSE
S02001486,Northern and Irvine Valley Rural,0.406098872423172,396,71.0423736572266,187,31.5425720214844,722,81.9828643798828,371,FALSE
S02001300,Cromar and Kildrummy,0.699946939945221,229,63.0480499267578,274,24.4476490020752,857,81.8699493408203,372,FALSE
S02002072,Gorebridge and Middleton,1.179771900177,66,17.9931087493897,1069,33.7245788574219,687,81.710578918457,373,FALSE
S02002479,Breich Valley,0.175862684845924,549,77.7710418701172,130,30.3622169494629,744,81.63134765625,374,FALSE
S02001542,IZ09,0.867127478122711,155,55.5793228149414,363,18.7953701019287,968,81.2362365722656,375,FALSE
S02001917,Blackhill and Barmulloch East,0.0305000506341457,657,60.7405471801758,301,65.8690338134766,283,81.2217788696289,376,FALSE
S02001990,Inverness Smithton,0.938973903656006,129,46.3756484985352,532,28.1167068481445,792,81.0836181640625,377,FALSE
S02001629,"Bingham, Magdalene and The Christians",-0.140968322753906,766,67.8164825439453,215,59.1537094116211,340,81.0375671386719,378,FALSE
S02001411,Machars South,0.440721094608307,380,73.0914611816406,168,23.5519790649414,879,80.7198867797852,379,FALSE
S02001989,Inverness Culloden and Balloch,1.14703071117401,76,28.8795928955078,880,28.9201164245605,776,80.7172241210938,380,FALSE
S02001438,Langholm and Eskdale,0.712243318557739,219,62.8273391723633,278,20.5945663452148,930,80.6664962768555,381,FALSE
S02002144,Wishaw East,0.0621522851288319,628,60.6815071105957,302,62.5914001464844,304,80.6003265380859,382,FALSE
S02001815,Methil West,-0.143644452095032,767,58.3912582397461,326,72.6902923583984,229,80.5768585205078,383,FALSE
S02001289,Mearns North and Inverbervie,1.03874099254608,103,42.2884368896484,598,23.3233699798584,883,80.565055847168,384,FALSE
S02001281,Oldmachar East,0.896841049194336,142,14.035174369812,1139,57.8671875,347,80.3640670776367,385,FALSE
S02001932,City Centre East,-1.41845500469208,1234,97.0287475585938,37,17.7832908630371,989,80.3064422607422,386,FALSE
S02001981,Lochaber East and North,0.843755722045898,165,61.8330726623535,289,7.32771110534668,1190,80.2468643188477,387,FALSE
S02002280,Renfrew South,-0.321821451187134,863,10.2984275817871,1197,106.829864501953,47,80.0875091552734,388,FALSE
S02002245,Coupar Angus and Meigle,0.73743599653244,203,65.0227813720703,244,8.39963150024414,1166,79.9953994750977,389,FALSE
S02001294,Portlethen,1.02869737148285,106,13.0241947174072,1164,48.9626579284668,452,79.9820327758789,390,FALSE
S02001753,Dunfermline Abbeyview North,0.169426023960114,553,42.2297744750977,601,80.6798400878906,176,79.9565505981445,391,FALSE
S02002473,IZ14,-0.59675806760788,1004,20.8381824493408,1020,106.64192199707,48,79.9298400878906,392,FALSE
S02002096,"Rafford, Dallas, Dyke to Dava",-0.401155650615692,906,90.0825881958008,65,22.7341232299805,889,79.9276428222656,393,FALSE
S02001417,Dalbeattie Rural,-0.0140427500009537,687,84.4347152709961,95,24.6816234588623,850,79.9149780273438,394,FALSE
S02002514,Broxburn East,0.668656885623932,246,58.1541290283203,329,31.048978805542,731,79.9142913818359,395,FALSE
S02001717,Falkirk - Camelon East,0.0810827612876892,608,69.6457672119141,198,46.3880310058594,493,79.7630615234375,396,FALSE
S02002475,IZ16,-0.304374992847443,851,34.5274963378906,757,96.4897155761719,86,79.6537170410156,397,FALSE
S02001850,Cardonald South and East,-0.507376790046692,954,73.5358505249024,160,53.674015045166,386,79.5462265014649,398,FALSE
S02002415,Fernhill and Cathkin,0.266518533229828,493,42.0792617797852,606,77.4481201171875,202,79.4105072021484,399,FALSE
S02002328,North and East Isles,0.58932489156723,294,73.9210205078125,157,1.77345871925354,1278,79.2935333251953,400,FALSE
S02002038,Gourock Upper and West Central and Upper Larkfield,0.361688107252121,416,45.833122253418,542,67.0984420776367,272,79.2724914550781,401,FALSE
S02002152,Carfin North,0.181671932339668,543,43.4308891296387,583,78.7813568115234,192,79.2025756835938,402,FALSE
S02002410,Burnhill and Bankhead North,-0.693222999572754,1049,47.525276184082,510,92.8710174560547,109,79.0926818847656,403,FALSE
S02001354,Arbroath Cliffburn,-0.18520899116993,786,41.2501449584961,626,89.4929809570313,120,79.0887603759766,404,FALSE
S02001692,Broadbay,0.918651640415192,132,49.8786163330078,460,18.0378723144531,980,79.04052734375,405,FALSE
S02001418,Glenkens,0.702928841114044,226,61.6417541503906,291,20.6130981445313,929,79.0190887451172,406,FALSE
S02001512,North Castlehill and Thorn,0.723259687423706,209,41.9491920471191,610,47.150821685791,483,78.9918899536133,407,FALSE
S02001778,Lochgelly West and Lumphinnans,0.032365009188652,655,65.2004776000977,240,53.0112686157227,394,78.9436492919922,408,FALSE
S02001832,Anstruther,0.452049553394318,375,74.1737518310547,154,14.7329893112183,1045,78.9206771850586,409,FALSE
S02002006,Loch Ness,0.533736526966095,326,73.3737335205078,162,9.7256031036377,1144,78.890983581543,410,FALSE
S02002393,Low Blantyre and Bardykes,0.236843705177307,513,64.8719711303711,247,46.2790412902832,498,78.5915374755859,411,FALSE
S02001820,Largo,0.02822052128613,658,88.4603729248047,77,10.6610946655273,1127,78.5786056518555,412,FALSE
S02001401,Sauchie,0.215272277593613,526,67.5286865234375,219,43.1611213684082,547,78.5292358398438,413,FALSE
S02001922,Springburn,-0.583639085292816,997,52.0278816223145,417,85.9365234375,148,78.4652862548828,414,FALSE
S02001330,Deer and Mormond,0.367156654596329,413,70.601318359375,190,27.1146278381348,811,78.0949478149414,415,FALSE
S02001855,Drumoyne and Shieldhall,-0.686312615871429,1043,67.933952331543,212,65.3210296630859,288,77.9969177246094,416,FALSE
S02002341,Craigie,-1.33316886425018,1224,50.4644775390625,450,91.0002670288086,112,77.8332901000977,417,FALSE
S02001596,Colinton Mains and Firrhill,0.947118639945984,127,26.3854942321777,927,44.1564140319824,533,77.8070755004883,418,FALSE
S02002187,Thrashbush,-0.0350445061922073,703,52.7488784790039,407,73.0184020996094,228,77.7408905029297,419,FALSE
S02001442,Annan East,0.461461484432221,366,50.3877029418945,451,52.3912544250488,402,77.6259384155274,420,FALSE
S02001725,Brightons and Wallacestone,0.534603595733643,324,43.584358215332,579,57.3082733154297,353,77.6022720336914,421,FALSE
S02001984,Badenoch and Strathspey North,0.939087092876435,128,52.3948287963867,414,7.17539501190186,1194,77.5331039428711,422,FALSE
S02002022,Seaboard,0.311100900173187,463,79.1663055419922,121,10.3190593719482,1133,77.3878326416016,423,FALSE
S02002468,IZ09,0.342748939990997,434,18.3820953369141,1063,87.0969085693359,140,77.2789916992188,424,FALSE
S02001712,Falkirk - Merchiston and New Carron Village,-0.203893631696701,802,31.3789596557617,819,95.3307342529297,95,77.2679061889649,425,FALSE
S02002357,"Forth, Braehead and Auchengray",0.472448825836182,361,69.0270156860352,204,21.9225578308106,899,77.2282180786133,426,FALSE
S02002005,Inverness West Rural,0.912969470024109,135,47.3039627075195,517,20.437385559082,934,77.0634460449219,427,FALSE
S02002461,IZ02,-0.623250186443329,1016,50.3759346008301,453,86.6321334838867,142,77.0584487915039,428,FALSE
S02001718,Falkirk - Camelon West,0.355103492736816,421,36.430305480957,715,73.3866424560547,224,76.9912948608399,429,FALSE
S02001253,"Kincorth, Leggart and Nigg North",-0.0754683613777161,724,8.83359432220459,1212,101.533386230469,69,76.8534851074219,430,FALSE
S02001862,Kingston West and Dumbreck,-1.21771895885468,1198,89.1447067260742,73,32.4497184753418,704,76.6870651245117,431,FALSE
S02001923,Springburn East and Cowlairs,-0.579136312007904,996,50.6769027709961,442,85.3976974487305,152,76.641242980957,432,FALSE
S02002495,Seafield,0.605582594871521,282,53.0464057922363,397,37.5613555908203,617,76.6201324462891,433,FALSE
S02001622,"Old Town, Princes Street and Leith Street",-1.56802260875702,1249,95.2287368774414,42,14.3711032867432,1049,76.6155471801758,434,FALSE
S02001492,Earlston and Hurlford Rural,-0.120243258774281,750,53.7772178649902,380,70.4276885986328,242,76.5175323486328,435,FALSE
S02001457,Douglas East,0.553662300109863,308,50.5562629699707,448,45.2901191711426,510,76.2758407592774,436,FALSE
S02001347,Monifieth East,1.18143308162689,65,17.5575180053711,1078,23.3513031005859,881,76.1968078613281,437,FALSE
S02001467,Downfield,0.534372448921204,325,23.9355449676514,966,74.1015625,222,76.1016616821289,438,FALSE
S02002015,Muir of Ord,0.885524392127991,147,48.513916015625,484,18.8642539978027,966,76.0104675292969,439,FALSE
S02001966,Knightswood West,-0.668894708156586,1038,57.5191345214844,337,77.5457611083984,200,75.9110412597656,440,FALSE
S02001326,Banff,0.771522760391235,187,51.3072738647461,428,23.6105575561523,877,75.8753967285156,441,FALSE
S02002191,Glenmavis and Greengairs,-0.861047029495239,1102,48.2167205810547,492,88.7196350097656,126,75.8385314941406,442,FALSE
S02001911,Tollcross,-0.743802905082703,1070,64.5773620605469,252,68.0936584472656,264,75.5894165039063,443,FALSE
S02001685,Queensferry East,1.21569001674652,59,17.4890670776367,1081,18.0456085205078,979,75.5239715576172,444,FALSE
S02001462,Whitfield,0.533503890037537,327,46.7079162597656,525,50.8526115417481,426,75.4350051879883,445,FALSE
S02001860,Ibrox East and Cessnock,-1.47285854816437,1241,84.3238754272461,96,41.2243881225586,568,75.4035873413086,446,FALSE
S02002493,Deans,0.825117707252502,174,35.2281875610352,745,42.5122833251953,553,75.3714141845703,447,FALSE
S02002381,Eddlewood,0.147699162364006,564,49.3355102539063,469,66.5356216430664,278,75.2450561523438,448,FALSE
S02001439,Annandale East,0.416830182075501,389,62.4873199462891,283,34.4242248535156,672,75.0761566162109,449,FALSE
S02002095,Forres South West and Mannachie,0.323915392160416,450,53.9496688842774,378,49.8923377990723,440,74.9610748291016,450,FALSE
S02002474,IZ15,-0.0348184704780579,700,31.0987529754639,829,89.0458755493164,123,74.8744430541992,451,FALSE
S02002212,Balmalloch,0.12796887755394,577,53.2738037109375,388,59.1609725952149,339,74.6005935668945,452,FALSE
S02002155,Motherwell South,-0.514672517776489,959,68.6883926391602,208,54.7119255065918,374,74.5719451904297,453,FALSE
S02002026,Caithness South,-0.270387649536133,835,88.9822998046875,74,12.2202663421631,1099,74.5404281616211,454,FALSE
S02001638,Restalrig and Lochend,-0.277037978172302,838,68.3985061645508,210,50.4240684509277,430,74.3279876708984,455,FALSE
S02001781,Burntisland East,0.36515599489212,415,66.1546096801758,229,27.5163230895996,802,74.2476119995117,456,FALSE
S02002387,Woodhead and Meikle Earnock,-0.220911026000977,811,27.7935562133789,903,94.82958984375,98,74.1962356567383,457,FALSE
S02001924,Cowlairs and Port Dundas,-2.08576035499573,1274,77.5135803222656,131,49.8001823425293,443,74.0833892822266,458,FALSE
S02001796,Dysart,0.0792874097824097,614,58.6190452575684,323,53.1699752807617,392,74.0426635742188,459,FALSE
S02001544,IZ11,0.772048830986023,186,48.2315826416016,491,25.575231552124,837,73.9900894165039,460,FALSE
S02001729,Laurieston and Westquarter,0.411204904317856,393,43.1892471313477,590,59.4569702148438,337,73.9485778808594,461,FALSE
S02002004,Inverness Kinmylies and South West,0.29486146569252,471,55.0949478149414,367,48.6818084716797,458,73.7075347900391,462,FALSE
S02001977,Drumry West,-0.354098320007324,882,51.736572265625,422,75.7415237426758,209,73.6908111572266,463,FALSE
S02002463,IZ04,-0.648593962192535,1027,23.275562286377,976,101.011962890625,70,73.5975112915039,464,FALSE
S02001921,Petershill,-0.587628483772278,1001,70.9895095825195,188,51.6804237365723,413,73.5617828369141,465,FALSE
S02001715,Falkirk - Town Centre and Callendar Park,-0.633424699306488,1021,83.7575912475586,100,30.8825988769531,735,73.234130859375,466,FALSE
S02001562,"Mearns Village, Westacres and Greenfarm",0.746917605400085,195,38.8801651000977,666,38.0751495361328,612,73.208984375,467,FALSE
